date,overlay_id,base_fund_id,family,method,variant,gross_return,turnover,transaction_cost,net_return,is_rebalance
2021-01-12,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,-0.0011568939892629816,0,0,-0.001156893989262997,False
2021-01-12,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,-0.0012010668892969173,0,0,-0.0012010668892968868,False
2021-01-13,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,-0.00045409761826706015,0,0,-0.00045409761826709083,False
2021-01-13,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,-0.00050340498944617337,0,0,-0.00050340498944612122,False
2021-01-13,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,-0.00040157904757339211,0,0,-0.00040157904757343044,False
2021-01-13,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,-0.00072977069845250354,0,0,-0.00072977069845248099,False
2021-01-13,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,-0.00069978274848540986,0,0,-0.00069978274848536692,False
2021-01-13,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,-0.00088541274996624994,0,0,-0.00088541274996623009,False
2021-01-13,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,-0.00040550472819613452,0,0,-0.00040550472819611549,False
2021-01-13,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,-0.00040097133086037281,0,0,-0.00040097133086036685,False
2021-01-13,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,-0.00039233068335168701,0,0,-0.00039233068335164933,False
2021-01-13,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,-0.00010929027517357466,0,0,-0.00010929027517359025,False
2021-01-13,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,-0.00015160215647239196,0,0,-0.00015160215647236353,False
2021-01-13,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,-7.9785593622735816e-05,0,0,-7.9785593622760942e-05,False
2021-01-13,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,0.014236956537508791,0,0,0.014236956537508894,False
2021-01-13,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,0.014191927084168433,0,0,0.014191927084168388,False
2021-01-13,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,0.014277260225007317,0,0,0.014277260225007415,False
2021-01-13,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,-0.00072976876227159046,0,0,-0.0007297687622715987,False
2021-01-13,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,-0.00069978068100393391,0,0,-0.00069978068100395863,False
2021-01-13,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,-0.00088541141055746434,0,0,-0.00088541141055742401,False
2021-01-13,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,0.045667409255811482,0,0,0.045667409255811586,False
2021-01-13,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,0.04566643545715892,0,0,0.045666435457158983,False
2021-01-13,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,0.045655730237936926,0,0,0.045655730237937009,False
2021-01-13,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,0.01036091243453292,0,0,0.010360912434532965,False
2021-01-13,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,0.010320602230558397,0,0,0.010320602230558418,False
2021-01-13,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,0.010385210807587237,0,0,0.010385210807587253,False
2021-01-14,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,0.0038028766721167947,0,0,0.0038028766721167617,False
2021-01-14,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,0.0038903997963987674,0,0,0.0038903997963988246,False
2021-01-14,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,0.0040319221668446452,0,0,0.0040319221668445593,False
2021-01-14,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,0.0040660401426207918,0,0,0.004066040142620686,False
2021-01-14,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,0.0040751553421843056,0,0,0.0040751553421842779,False
2021-01-14,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,0.0041292685158852071,0,0,0.0041292685158851317,False
2021-01-14,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,-0.008892091886220135,0,0,-0.0088920918862200882,False
2021-01-14,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,-0.0089001017088503002,0,0,-0.0089001017088502499,False
2021-01-14,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,-0.0090702110213780763,0,0,-0.0090702110213780607,False
2021-01-14,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,0.0023225569038483845,0,0,0.0023225569038483052,False
2021-01-14,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,0.0023755416477956948,0,0,0.0023755416477957425,False
2021-01-14,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,0.0025106241327929211,0,0,0.0025106241327930157,False
2021-01-14,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,0.0059139127812984247,0,0,0.0059139127812983805,False
2021-01-14,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,0.0059840614497475592,0,0,0.005984061449747502,False
2021-01-14,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,0.0060984948553493576,0,0,0.0060984948553493012,False
2021-01-14,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,0.0040660614616642443,0,0,0.0040660614616643276,False
2021-01-14,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,0.0040751765706408313,0,0,0.0040751765706408261,False
2021-01-14,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,0.0041292896076367963,0,0,0.0041292896076368102,False
2021-01-14,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,0.021341516896585401,0,0,0.021341516896585366,False
2021-01-14,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,0.021345481301587799,0,0,0.021345481301587865,False
2021-01-14,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,0.021389081830566373,0,0,0.021389081830566425,False
2021-01-14,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,0.0042967863042264898,0,0,0.0042967863042264742,False
2021-01-14,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,0.0043433684125527604,0,0,0.0043433684125526728,False
2021-01-14,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,0.0044610900686393781,0,0,0.0044610900686394839,False
2021-01-15,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,-0.012440607559368785,0,0,-0.012440607559368821,False
2021-01-15,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,-0.012517905546855369,0,0,-0.01251790554685539,False
2021-01-15,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,-0.012467868063642029,0,0,-0.012467868063642085,False
2021-01-15,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,-0.0050317905166171028,0,0,-0.0050317905166170629,False
2021-01-15,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,-0.0050119589726271476,0,0,-0.005011958972627184,False
2021-01-15,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,-0.0049262022045121331,0,0,-0.0049262022045121201,False
2021-01-15,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,-0.010994958218269684,0,0,-0.010994958218269679,False
2021-01-15,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,-0.010997593225336619,0,0,-0.010997593225336666,False
2021-01-15,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,-0.010975509591274786,0,0,-0.010975509591274801,False
2021-01-15,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,-0.0086560803702104908,0,0,-0.0086560803702104838,False
2021-01-15,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,-0.0087103419070206928,0,0,-0.0087103419070206911,False
2021-01-15,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,-0.0086264257191716407,0,0,-0.0086264257191716043,False
2021-01-15,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,-0.017998201694188552,0,0,-0.017998201694188531,False
2021-01-15,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,-0.018058644023133633,0,0,-0.018058644023133619,False
2021-01-15,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,-0.018017900527310438,0,0,-0.018017900527310449,False
2021-01-15,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,-0.0050318106454433405,0,0,-0.0050318106454433353,False
2021-01-15,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,-0.0050119791998708314,0,0,-0.0050119791998708418,False
2021-01-15,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,-0.0049262233899120354,0,0,-0.0049262233899119989,False
2021-01-15,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,-0.037239686094915653,0,0,-0.03723968609491568,False
2021-01-15,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,-0.037247169490824295,0,0,-0.037247169490824295,False
2021-01-15,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,-0.037329448367421497,0,0,-0.037329448367421469,False
2021-01-15,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,-0.013152066718705767,0,0,-0.013152066718705724,False
2021-01-15,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,-0.013198496181872861,0,0,-0.013198496181872854,False
2021-01-15,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,-0.01312475284280111,0,0,-0.013124752842801124,False
2021-01-19,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,0.0074080270832748976,0,0,0.0074080270832748152,False
2021-01-19,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,0.0074600050232008445,0,0,0.0074600050232007664,False
2021-01-19,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,0.0075946286780775836,0,0,0.0075946286780774752,False
2021-01-19,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,0.01081369118947529,0,0,0.010813691189475394,False
2021-01-19,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,0.010884906293602137,0,0,0.010884906293602059,False
2021-01-19,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,0.010962203487722961,0,0,0.010962203487723032,False
2021-01-19,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,0.0087040995248054715,0,0,0.008704099524805553,False
2021-01-19,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,0.0087083620809759715,0,0,0.0087083620809760287,False
2021-01-19,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,0.008666577966505119,0,0,0.0086665779665051623,False
2021-01-19,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,0.0071634737466156418,0,0,0.007163473746615745,False
2021-01-19,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,0.0072083001725869109,0,0,0.00720830017258689,False
2021-01-19,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,0.0073376041235590763,0,0,0.007337604123559105,False
2021-01-19,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,0.0075127879440969993,0,0,0.0075127879440970435,False
2021-01-19,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,0.0075549049261464897,0,0,0.0075549049261465218,False
2021-01-19,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,0.0076640559018417223,0,0,0.0076640559018417154,False
2021-01-19,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,0.010813688300769191,0,0,0.010813688300769231,False
2021-01-19,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,0.010884903258645435,0,0,0.010884903258645329,False
2021-01-19,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,0.010962198890897142,0,0,0.010962198890897223,False
2021-01-19,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,0.01229760482541872,0,0,0.01229760482541864,False
